date,year,PM10,PM2.5,SO2,NO2,O3,station
2025-01-01,2025,14.08582973480225,8.21011734008789,,,,gran_canaria
2025-01-02,2025,13.12811946868896,7.785808563232422,,,,gran_canaria
2025-01-03,2025,87.72595977783203,14.41743659973145,,,,gran_canaria
2025-01-04,2025,365.0161437988281,59.80913925170898,,,,gran_canaria
2025-01-05,2025,345.5812072753906,60.53255081176758,,,,gran_canaria
2025-01-06,2025,205.7262115478516,52.53502655029297,,,,gran_canaria
2025-01-07,2025,11.95972156524658,7.183299541473389,,,,gran_canaria
2025-01-08,2025,9.391559600830078,6.071072101593018,,,,gran_canaria
2025-01-09,2025,70.3415756225586,13.22819900512695,,,,gran_canaria
2025-01-10,2025,70.3011703491211,14.02511692047119,,,,gran_canaria
2025-01-11,2025,25.25082969665527,12.04817581176758,,,,gran_canaria
2025-01-12,2025,24.20144462585449,11.37269496917725,,,,gran_canaria
2025-01-13,2025,18.96778106689453,11.63343811035156,,,,gran_canaria
2025-01-14,2025,17.43266677856445,10.11466884613037,,,,gran_canaria
2025-01-15,2025,240.9296112060547,47.26245498657227,,,,gran_canaria
2025-01-16,2025,222.3169097900391,44.59258651733398,,,,gran_canaria
2025-01-17,2025,128.7960357666016,23.84008026123047,,,,gran_canaria
2025-01-18,2025,11.72955226898193,7.526811122894287,,,,gran_canaria
2025-01-19,2025,11.69987869262695,6.471386909484863,,,,gran_canaria
2025-01-20,2025,13.29253959655762,6.711478233337402,,,,gran_canaria
2025-01-21,2025,15.3015661239624,8.641210556030273,,,,gran_canaria
2025-01-22,2025,14.00452136993408,8.443845748901367,,,,gran_canaria
2025-01-23,2025,13.95059680938721,8.504984855651855,,,,gran_canaria
2025-01-24,2025,12.35398006439209,7.39380407333374,,,,gran_canaria
2025-01-25,2025,10.05252456665039,6.28520679473877,,,,gran_canaria
2025-01-26,2025,9.518842697143555,6.110532283782959,,,,gran_canaria
2025-01-27,2025,10.61678409576416,6.447466373443604,,,,gran_canaria
2025-01-28,2025,15.23146629333496,9.510549545288086,,,,gran_canaria
2025-01-29,2025,18.36923408508301,11.55801200866699,,,,gran_canaria
2025-01-30,2025,17.77817344665527,10.85804557800293,,,,gran_canaria
2025-01-31,2025,17.14853286743164,10.16902732849121,,,,gran_canaria
2025-02-01,2025,15.54908180236816,9.16572093963623,,,,gran_canaria
2025-02-02,2025,13.90765571594238,8.635628700256348,,,,gran_canaria
2025-02-03,2025,11.90919589996338,7.225564002990723,,,,gran_canaria
2025-02-04,2025,17.8257942199707,11.05265998840332,,,,gran_canaria
2025-02-05,2025,16.53095436096191,8.873908996582031,,,,gran_canaria
2025-02-06,2025,39.49124145507812,11.7445125579834,,,,gran_canaria
2025-02-07,2025,47.54545593261719,13.58347225189209,,,,gran_canaria
2025-02-08,2025,44.24962615966797,10.39092445373535,,,,gran_canaria
2025-02-09,2025,53.84238433837891,12.86120223999023,,,,gran_canaria
2025-02-10,2025,48.19571304321289,12.66322231292725,,,,gran_canaria
2025-02-11,2025,30.4536018371582,11.29391860961914,,,,gran_canaria
2025-02-12,2025,23.78112030029297,7.762526512145996,,,,gran_canaria
2025-02-13,2025,24.61505126953125,7.919559001922607,,,,gran_canaria
2025-02-14,2025,36.84692001342773,11.67166996002197,,,,gran_canaria
2025-02-15,2025,36.54456329345703,11.4399356842041,,,,gran_canaria
2025-02-16,2025,12.12568664550781,7.324066162109375,,,,gran_canaria
2025-02-17,2025,11.3424768447876,6.949673175811768,,,,gran_canaria
2025-02-18,2025,14.31502246856689,8.511443138122559,,,,gran_canaria
2025-02-19,2025,13.33659362792969,7.886803150177002,,,,gran_canaria
2025-02-20,2025,13.91434860229492,8.342301368713379,,,,gran_canaria
2025-02-21,2025,14.50874042510986,8.36785888671875,,,,gran_canaria
2025-02-22,2025,15.15900611877441,7.642654418945312,,,,gran_canaria
2025-02-23,2025,16.91233062744141,10.77675914764404,,,,gran_canaria
2025-02-24,2025,16.70298767089844,9.821284294128418,,,,gran_canaria
2025-02-25,2025,69.3441390991211,16.24832153320312,,,,gran_canaria
2025-02-26,2025,42.03372955322266,13.92874431610107,,,,gran_canaria
2025-02-27,2025,13.68686199188232,8.977873802185059,,,,gran_canaria
2025-02-28,2025,12.38763618469238,7.411474704742432,,,,gran_canaria
2025-03-01,2025,13.47267055511475,8.11410140991211,,,,gran_canaria
2025-03-02,2025,15.39823913574219,10.03563404083252,,,,gran_canaria
2025-03-03,2025,13.04850387573242,8.74306869506836,,,,gran_canaria
2025-03-04,2025,9.366113662719727,6.039077758789062,,,,gran_canaria
2025-03-05,2025,11.21419715881348,7.068385124206543,,,,gran_canaria
2025-03-06,2025,11.68921184539795,7.438717842102051,,,,gran_canaria
2025-03-07,2025,13.61293506622314,8.667143821716309,,,,gran_canaria
2025-03-08,2025,12.22677230834961,7.499636650085449,,,,gran_canaria
2025-03-09,2025,14.75867938995361,8.88927173614502,,,,gran_canaria
2025-03-10,2025,14.9101676940918,9.567573547363281,,,,gran_canaria
2025-03-11,2025,14.46058559417725,9.422737121582031,,,,gran_canaria
2025-03-12,2025,13.09676647186279,8.206819534301758,,,,gran_canaria
2025-03-13,2025,21.88501167297363,13.64416027069092,,,,gran_canaria
2025-03-14,2025,13.24112606048584,7.96874475479126,,,,gran_canaria
2025-03-15,2025,10.76882553100586,6.848299980163574,,,,gran_canaria
2025-03-16,2025,10.85695552825928,7.085235595703125,,,,gran_canaria
2025-03-17,2025,16.65678977966309,10.30641174316406,,,,gran_canaria
2025-03-18,2025,17.64482688903809,11.23549270629883,,,,gran_canaria
2025-03-19,2025,17.45710563659668,11.32484722137451,,,,gran_canaria
2025-03-20,2025,15.4268684387207,9.674016952514648,,,,gran_canaria
2025-03-21,2025,17.31237030029297,10.65509986877441,,,,gran_canaria
2025-03-22,2025,19.39965438842773,11.9240140914917,,,,gran_canaria
2025-03-23,2025,16.97619247436523,10.82438945770264,,,,gran_canaria
2025-03-24,2025,20.43909454345703,12.62156963348389,,,,gran_canaria
2025-03-25,2025,16.01382064819336,9.605895042419434,,,,gran_canaria
2025-03-26,2025,14.14805316925049,8.52840805053711,,,,gran_canaria
2025-03-27,2025,26.94036102294922,11.93693923950195,,,,gran_canaria
2025-03-28,2025,49.02436447143555,14.78713703155518,,,,gran_canaria
2025-03-29,2025,50.12771606445312,15.12334251403809,,,,gran_canaria
2025-03-30,2025,12.35365390777588,7.370654582977295,,,,gran_canaria
2025-03-31,2025,11.6027774810791,6.689949512481689,,,,gran_canaria
2025-04-01,2025,38.47258377075195,14.05320739746094,,,,gran_canaria
2025-04-02,2025,20.48661994934082,9.627652168273926,,,,gran_canaria
2025-04-03,2025,13.29505825042725,7.900545120239258,,,,gran_canaria
2025-04-04,2025,15.10974502563477,9.66123104095459,,,,gran_canaria
2025-04-05,2025,16.26391792297363,10.46990585327148,,,,gran_canaria
2025-04-06,2025,15.42903423309326,10.28112602233887,,,,gran_canaria
2025-04-07,2025,14.81863498687744,9.15241813659668,,,,gran_canaria
2025-04-08,2025,24.75422859191895,10.1394510269165,,,,gran_canaria
2025-04-09,2025,15.20421123504639,8.041976928710938,,,,gran_canaria
2025-04-10,2025,16.51753616333008,9.847038269042969,,,,gran_canaria
2025-04-11,2025,11.54152011871338,7.098295211791992,,,,gran_canaria
2025-04-12,2025,39.80956268310547,12.64057064056396,,,,gran_canaria
2025-04-13,2025,33.06306457519531,13.00435733795166,,,,gran_canaria
2025-04-14,2025,19.57028007507324,10.27383518218994,,,,gran_canaria
2025-04-15,2025,19.4229621887207,11.93132877349854,,,,gran_canaria
2025-04-16,2025,19.19404792785645,11.50359058380127,,,,gran_canaria
2025-04-17,2025,17.20485305786133,10.28400802612305,,,,gran_canaria
2025-04-18,2025,16.67671966552734,10.32179069519043,,,,gran_canaria
2025-04-19,2025,15.31533336639404,10.05803394317627,,,,gran_canaria
2025-04-20,2025,19.68118667602539,12.10939121246338,,,,gran_canaria
2025-04-21,2025,16.6439208984375,10.1355619430542,,,,gran_canaria
2025-04-22,2025,18.39010620117188,10.85987758636475,,,,gran_canaria
2025-04-23,2025,20.70467567443848,12.30003833770752,,,,gran_canaria
2025-04-24,2025,19.94863700866699,11.91472816467285,,,,gran_canaria
2025-04-25,2025,22.23298835754395,14.69608783721924,,,,gran_canaria
2025-04-26,2025,30.38641357421875,12.57885551452637,,,,gran_canaria
2025-04-27,2025,35.14060211181641,15.1347541809082,,,,gran_canaria
2025-04-28,2025,23.64194107055664,11.67792987823486,,,,gran_canaria
2025-04-29,2025,15.83479118347168,8.8905029296875,,,,gran_canaria
2025-04-30,2025,12.05559062957764,7.149072170257568,,,,gran_canaria
2025-05-01,2025,17.13508796691895,10.47661018371582,,,,gran_canaria
2025-05-02,2025,19.00748634338379,11.88302803039551,,,,gran_canaria
2025-05-03,2025,18.18708038330078,10.75876045227051,,,,gran_canaria
2025-05-04,2025,15.42708873748779,9.202798843383789,,,,gran_canaria
2025-05-05,2025,12.50580406188965,8.001229286193848,,,,gran_canaria
2025-05-06,2025,14.19629859924316,9.229217529296875,,,,gran_canaria
2025-05-07,2025,15.6557731628418,10.54872703552246,,,,gran_canaria
2025-05-08,2025,13.16482830047607,8.667366981506348,,,,gran_canaria
2025-05-09,2025,13.29422760009766,8.32419490814209,,,,gran_canaria
2025-05-10,2025,14.98978710174561,9.217845916748047,,,,gran_canaria
2025-05-11,2025,11.05754089355469,6.836807727813721,,,,gran_canaria
2025-05-12,2025,13.3021936416626,8.53304386138916,,,,gran_canaria
2025-05-13,2025,12.38539123535156,7.912889957427979,,,,gran_canaria
2025-05-14,2025,13.53108310699463,8.600646018981934,,,,gran_canaria
2025-05-15,2025,12.84277725219727,8.047351837158203,,,,gran_canaria
2025-05-16,2025,13.88743782043457,8.341744422912598,,,,gran_canaria
2025-05-17,2025,14.60151100158691,9.165359497070312,,,,gran_canaria
2025-05-18,2025,12.51043319702148,8.128217697143555,,,,gran_canaria
2025-05-19,2025,14.29092884063721,8.67288875579834,,,,gran_canaria
2025-05-20,2025,15.31108570098877,9.196393966674805,,,,gran_canaria
2025-05-21,2025,16.08308601379395,9.806816101074219,,,,gran_canaria
2025-05-22,2025,16.57341766357422,10.27826023101807,,,,gran_canaria
2025-05-23,2025,20.80060768127441,13.56299114227295,,,,gran_canaria
2025-05-24,2025,17.94439315795898,11.38152027130127,,,,gran_canaria
2025-05-25,2025,24.96533584594727,17.25911140441895,,,,gran_canaria
2025-05-26,2025,22.0538330078125,15.07659912109375,,,,gran_canaria
2025-05-27,2025,26.25578689575195,17.54916763305664,,,,gran_canaria
2025-05-28,2025,23.48402404785156,15.36154270172119,,,,gran_canaria
2025-05-29,2025,19.33705139160156,12.25480842590332,,,,gran_canaria
2025-05-30,2025,37.72775268554688,13.24705410003662,,,,gran_canaria
2025-05-31,2025,52.44865798950195,15.74207973480225,,,,gran_canaria
2025-06-01,2025,71.56063079833984,18.61222076416016,,,,gran_canaria
2025-06-02,2025,49.90813827514648,16.45538139343262,,,,gran_canaria
2025-06-03,2025,44.23348236083984,22.64193534851074,,,,gran_canaria
2025-06-04,2025,29.92655754089355,18.11522102355957,,,,gran_canaria
2025-06-05,2025,25.42509078979492,17.39761734008789,,,,gran_canaria
2025-06-06,2025,19.58256721496582,13.27950191497803,,,,gran_canaria
2025-06-07,2025,21.9577693939209,15.12355709075928,,,,gran_canaria
2025-06-08,2025,25.44210815429688,15.45328807830811,,,,gran_canaria
2025-06-09,2025,20.4249210357666,11.93441009521484,,,,gran_canaria
2025-06-10,2025,15.79727458953857,9.864989280700684,,,,gran_canaria
2025-06-11,2025,16.29681587219238,11.00909805297852,,,,gran_canaria
2025-06-12,2025,16.96883583068848,11.43919849395752,,,,gran_canaria
2025-06-13,2025,16.14167022705078,10.04925537109375,,,,gran_canaria
2025-06-14,2025,19.35543823242188,12.49570941925049,,,,gran_canaria
2025-06-15,2025,21.8934383392334,15.0162935256958,,,,gran_canaria
2025-06-16,2025,21.33576583862305,13.08608055114746,,,,gran_canaria
2025-06-17,2025,33.90648651123047,14.32190036773682,,,,gran_canaria
2025-06-18,2025,33.83819198608398,16.37058067321777,,,,gran_canaria
2025-06-19,2025,22.74942779541016,13.7880802154541,,,,gran_canaria
2025-06-20,2025,14.78868198394775,9.295287132263184,,,,gran_canaria
2025-06-21,2025,17.18804931640625,10.41545391082764,,,,gran_canaria
2025-06-22,2025,15.29913234710693,9.465049743652344,,,,gran_canaria
2025-06-23,2025,21.21331787109375,12.28184127807617,,,,gran_canaria
2025-06-24,2025,19.68381690979004,11.09113025665283,,,,gran_canaria
2025-06-25,2025,13.88197135925293,8.038573265075684,,,,gran_canaria
2025-06-26,2025,23.16255569458008,12.61836814880371,,,,gran_canaria
2025-06-27,2025,27.53160095214844,14.40635204315186,,,,gran_canaria
2025-06-28,2025,28.50201606750488,14.26753520965576,,,,gran_canaria
2025-06-29,2025,34.69155120849609,14.64528656005859,,,,gran_canaria
2025-06-30,2025,53.65616989135742,19.44283676147461,,,,gran_canaria
2025-07-01,2025,36.96477508544922,16.5040397644043,,,,gran_canaria
2025-07-02,2025,29.87371444702148,14.83933162689209,,,,gran_canaria
2025-07-03,2025,29.77510643005371,13.44784164428711,,,,gran_canaria
2025-07-04,2025,31.57745361328125,16.27558708190918,,,,gran_canaria
2025-07-05,2025,23.69931221008301,14.63077449798584,,,,gran_canaria
2025-07-06,2025,25.57252883911133,14.23593521118164,,,,gran_canaria
2025-07-07,2025,27.6737232208252,14.8716344833374,,,,gran_canaria
2025-07-08,2025,16.30805587768555,9.664295196533203,,,,gran_canaria
2025-07-09,2025,14.10798454284668,9.224468231201172,,,,gran_canaria
2025-07-10,2025,22.37974166870117,13.07728385925293,,,,gran_canaria
2025-07-11,2025,22.08390998840332,13.07888126373291,,,,gran_canaria
2025-07-12,2025,16.30871200561523,10.33305835723877,,,,gran_canaria
2025-07-13,2025,11.88182640075684,7.362685680389404,,,,gran_canaria
2025-07-14,2025,15.16878700256348,9.28599739074707,,,,gran_canaria
2025-07-15,2025,35.27419662475586,19.55984687805176,,,,gran_canaria
2025-07-16,2025,54.54370498657227,28.29061889648438,,,,gran_canaria
2025-07-17,2025,41.05415344238281,20.20772933959961,,,,gran_canaria
2025-07-18,2025,20.98944854736328,13.61020851135254,,,,gran_canaria
2025-07-19,2025,17.67643165588379,11.01158237457275,,,,gran_canaria
2025-07-20,2025,17.09271430969238,10.82317924499512,,,,gran_canaria
2025-07-21,2025,18.25768661499023,11.89226627349854,,,,gran_canaria
2025-07-22,2025,18.21467018127441,11.65160369873047,,,,gran_canaria
2025-07-23,2025,17.54538536071777,11.17637729644775,,,,gran_canaria
2025-07-24,2025,25.8151969909668,18.03642845153809,,,,gran_canaria
2025-07-25,2025,24.49807548522949,17.86726760864258,,,,gran_canaria
2025-07-26,2025,19.49536514282227,13.60908603668213,,,,gran_canaria
2025-07-27,2025,39.55847930908203,28.17023468017578,,,,gran_canaria
2025-07-28,2025,44.28479385375977,19.9865837097168,,,,gran_canaria
2025-07-29,2025,28.8469066619873,18.3382453918457,,,,gran_canaria
2025-07-30,2025,21.22675895690918,13.25810813903809,,,,gran_canaria
2025-07-31,2025,13.0546293258667,7.972561359405518,,,,gran_canaria
2025-08-01,2025,18.712646484375,12.44352340698242,,,,gran_canaria
2025-08-02,2025,21.87759971618652,14.20584297180176,,,,gran_canaria
2025-08-03,2025,23.34003448486328,14.07631301879883,,,,gran_canaria
2025-08-04,2025,23.86725044250488,13.56487655639648,,,,gran_canaria
2025-08-05,2025,47.72182464599609,23.97125816345215,,,,gran_canaria
2025-08-06,2025,62.91141128540039,35.65167999267578,,,,gran_canaria
2025-08-07,2025,42.24516296386719,21.35381126403809,,,,gran_canaria
2025-08-08,2025,43.62937927246094,22.62908172607422,,,,gran_canaria
2025-08-09,2025,28.72894859313965,16.94899940490723,,,,gran_canaria
2025-08-10,2025,39.31321334838867,18.20990943908691,,,,gran_canaria
2025-08-11,2025,54.61452484130859,23.03483581542969,,,,gran_canaria
2025-08-12,2025,59.15298080444336,19.68339538574219,,,,gran_canaria
2025-08-13,2025,74.10010528564453,20.64019966125488,,,,gran_canaria
2025-08-14,2025,75.71332550048828,18.62729835510254,,,,gran_canaria
2025-08-15,2025,54.51619338989258,18.15256881713867,,,,gran_canaria
2025-08-16,2025,77.95598602294922,32.18572616577148,,,,gran_canaria
2025-08-17,2025,60.07817840576172,25.85188484191895,,,,gran_canaria
2025-08-18,2025,47.25459289550781,24.03183746337891,,,,gran_canaria
2025-08-19,2025,33.29866027832031,19.36364936828613,,,,gran_canaria
2025-08-20,2025,16.47033309936523,9.817412376403809,,,,gran_canaria
2025-08-21,2025,29.85815048217773,18.80302047729492,,,,gran_canaria
2025-08-22,2025,25.19898986816406,15.20761299133301,,,,gran_canaria
2025-08-23,2025,22.93863677978516,14.24379348754883,,,,gran_canaria
2025-08-24,2025,19.76534271240234,12.60375785827637,,,,gran_canaria
2025-08-25,2025,17.29423332214355,11.25550270080566,,,,gran_canaria
2025-08-26,2025,11.7891788482666,7.343577861785889,,,,gran_canaria
2025-08-27,2025,15.28495025634766,9.273343086242676,,,,gran_canaria
2025-08-28,2025,18.5239143371582,11.82468795776367,,,,gran_canaria
2025-08-29,2025,20.04869842529297,12.61771869659424,,,,gran_canaria
2025-08-30,2025,17.74949645996094,11.19307708740234,,,,gran_canaria
2025-08-31,2025,17.35955810546875,10.51001930236816,,,,gran_canaria
2025-09-01,2025,17.64088439941406,10.65661334991455,,,,gran_canaria
2025-09-02,2025,17.70625305175781,10.6429967880249,,,,gran_canaria
2025-09-03,2025,15.29293155670166,9.318864822387695,,,,gran_canaria
2025-09-04,2025,13.66277027130127,8.116695404052734,,,,gran_canaria
2025-09-05,2025,18.9874439239502,11.92647552490234,,,,gran_canaria
2025-09-06,2025,24.30695152282715,15.18316173553467,,,,gran_canaria
2025-09-07,2025,62.11877059936523,21.16749954223633,,,,gran_canaria
2025-09-08,2025,54.85897064208984,19.92571449279785,,,,gran_canaria
2025-09-09,2025,24.51517105102539,12.19369602203369,,,,gran_canaria
2025-09-10,2025,16.87222099304199,10.22489833831787,,,,gran_canaria
2025-09-11,2025,18.93997573852539,12.1255578994751,,,,gran_canaria
2025-09-12,2025,17.31237030029297,10.71756649017334,,,,gran_canaria
2025-09-13,2025,21.31539726257324,13.49674034118652,,,,gran_canaria
2025-09-14,2025,21.79634475708008,13.29771423339844,,,,gran_canaria
2025-09-15,2025,28.35279083251953,17.66109657287598,,,,gran_canaria
2025-09-16,2025,39.88766860961914,19.23597717285156,,,,gran_canaria
2025-09-17,2025,112.325439453125,27.30521583557129,,,,gran_canaria
2025-09-18,2025,88.38308715820312,24.95746994018555,,,,gran_canaria
2025-09-19,2025,106.7955169677734,26.08188247680664,,,,gran_canaria
2025-09-20,2025,81.60823059082031,22.20022201538086,,,,gran_canaria
2025-09-21,2025,112.4692535400391,24.69984436035156,,,,gran_canaria
2025-09-22,2025,61.06942749023438,17.05549049377441,,,,gran_canaria
2025-09-23,2025,15.59052658081055,8.882320404052734,,,,gran_canaria
2025-09-24,2025,14.23234748840332,8.962925910949707,,,,gran_canaria
2025-09-25,2025,14.64374160766602,9.122323036193848,,,,gran_canaria
2025-09-26,2025,10.39257526397705,6.570786952972412,,,,gran_canaria
2025-09-27,2025,13.35061931610107,8.559378623962402,,,,gran_canaria
2025-09-28,2025,15.58583164215088,9.677168846130371,,,,gran_canaria
2025-09-29,2025,15.09409332275391,9.343362808227539,,,,gran_canaria
2025-09-30,2025,16.67107200622559,10.50768947601318,,,,gran_canaria
2025-10-01,2025,14.42583274841309,9.59157943725586,,,,gran_canaria
2025-10-02,2025,15.76300144195557,11.10567378997803,,,,gran_canaria
2025-10-03,2025,23.00096321105957,12.57558631896973,,,,gran_canaria
2025-10-04,2025,40.25079727172852,21.39179229736328,,,,gran_canaria
2025-10-05,2025,18.28948783874512,11.79587554931641,,,,gran_canaria
2025-10-06,2025,13.21333408355713,8.181940078735352,,,,gran_canaria
2025-10-07,2025,16.93781280517578,9.736088752746582,,,,gran_canaria
2025-10-08,2025,25.50882720947266,14.60414409637451,,,,gran_canaria
2025-10-09,2025,19.92043495178223,11.62504005432129,,,,gran_canaria
2025-10-10,2025,15.00039196014404,9.299646377563477,,,,gran_canaria
2025-10-11,2025,19.97017478942871,11.76710414886475,,,,gran_canaria
2025-10-12,2025,22.1525993347168,13.39062786102295,,,,gran_canaria
2025-10-13,2025,25.11604690551758,12.1226978302002,,,,gran_canaria
2025-10-14,2025,22.55319404602051,10.26821899414062,,,,gran_canaria
2025-10-15,2025,28.90515327453613,13.19066143035889,,,,gran_canaria
2025-10-16,2025,20.5396842956543,11.51529407501221,,,,gran_canaria
2025-10-17,2025,17.49821853637695,10.9168062210083,,,,gran_canaria
2025-10-18,2025,11.24065971374512,7.568356513977051,,,,gran_canaria
2025-10-19,2025,10.42486763000488,6.901764392852783,,,,gran_canaria
2025-10-20,2025,7.712347030639648,4.958236217498779,,,,gran_canaria
2025-10-21,2025,8.34799861907959,5.10168981552124,,,,gran_canaria
2025-10-22,2025,9.979190826416016,6.13536548614502,,,,gran_canaria
2025-10-23,2025,20.32729911804199,11.90943050384521,,,,gran_canaria
2025-10-24,2025,26.54172706604004,11.43120574951172,,,,gran_canaria
2025-10-25,2025,25.49206733703613,11.15450000762939,,,,gran_canaria
2025-10-26,2025,20.88289451599121,10.37060832977295,,,,gran_canaria
2025-10-27,2025,14.6871280670166,8.822436332702637,,,,gran_canaria
2025-10-28,2025,13.48810958862305,8.367525100708008,,,,gran_canaria
2025-10-29,2025,14.6226978302002,9.343257904052734,,,,gran_canaria
2025-10-30,2025,12.22100257873535,7.701210498809814,,,,gran_canaria
2025-10-31,2025,7.499452590942383,4.72151517868042,,,,gran_canaria
2025-11-01,2025,10.25960826873779,5.461053371429443,,,,gran_canaria
2025-11-02,2025,14.45771598815918,8.676077842712402,,,,gran_canaria
2025-11-03,2025,16.83000755310059,10.13121509552002,,,,gran_canaria
2025-11-04,2025,17.43540382385254,9.16567325592041,,,,gran_canaria
2025-11-05,2025,19.3953685760498,9.834680557250977,,,,gran_canaria
2025-11-06,2025,13.14334583282471,8.175963401794434,,,,gran_canaria
2025-11-07,2025,11.10926246643066,6.839674949645996,,,,gran_canaria
2025-11-08,2025,12.79715538024902,7.741875648498535,,,,gran_canaria
2025-11-09,2025,13.68871307373047,8.348161697387695,,,,gran_canaria
2025-11-10,2025,15.67648029327393,9.80212116241455,,,,gran_canaria
2025-11-11,2025,12.7392406463623,7.974106788635254,,,,gran_canaria
2025-11-12,2025,11.72697830200195,7.006794929504395,,,,gran_canaria
2025-11-13,2025,14.52420425415039,8.682313919067383,,,,gran_canaria
2025-11-14,2025,7.226053237915039,4.414870262145996,,,,gran_canaria
2025-11-15,2025,6.407634258270264,4.169597625732422,,,,gran_canaria
2025-11-16,2025,8.776888847351074,5.567810535430908,,,,gran_canaria
2025-11-17,2025,9.962545394897461,6.03136157989502,,,,gran_canaria
2025-11-18,2025,13.70299053192139,8.183187484741211,,,,gran_canaria
2025-11-19,2025,11.51694869995117,6.900912761688232,,,,gran_canaria
2025-11-20,2025,9.232733726501465,5.708407878875732,,,,gran_canaria
2025-11-21,2025,13.84905242919922,8.041740417480469,,,,gran_canaria
2025-11-22,2025,40.96038818359375,11.34032917022705,,,,gran_canaria
2025-11-23,2025,162.4804382324219,34.42042541503906,,,,gran_canaria
2025-11-24,2025,149.3963775634766,39.31661224365234,,,,gran_canaria
2025-11-25,2025,115.7445220947266,31.99235343933105,,,,gran_canaria
2025-11-26,2025,33.33163070678711,8.234792709350586,,,,gran_canaria
2025-11-27,2025,16.67452430725098,8.842231750488281,,,,gran_canaria
2025-11-28,2025,30.54532241821289,11.46301364898682,,,,gran_canaria
2025-11-29,2025,24.82622909545898,10.72194957733154,,,,gran_canaria
2025-11-30,2025,15.77210903167725,8.774303436279297,,,,gran_canaria
2025-12-01,2025,12.09155368804932,7.258905410766602,,,,gran_canaria
2025-12-02,2025,12.30486392974854,7.252935886383057,,,,gran_canaria
2025-12-03,2025,13.68807601928711,8.166699409484863,,,,gran_canaria
2025-12-04,2025,13.30472755432129,7.824699878692627,,,,gran_canaria
2025-12-05,2025,18.11769676208496,8.370013236999512,,,,gran_canaria
2025-12-06,2025,47.21362686157227,11.09650707244873,,,,gran_canaria
2025-12-07,2025,103.7629165649414,20.15518379211426,,,,gran_canaria
2025-12-08,2025,81.63768768310547,18.68842506408691,,,,gran_canaria
2025-12-09,2025,76.03218841552734,18.62174034118652,,,,gran_canaria
2025-12-10,2025,52.87530517578125,18.39043998718262,,,,gran_canaria
2025-12-11,2025,12.0864200592041,7.161220073699951,,,,gran_canaria
2025-12-12,2025,12.04214954376221,7.242995738983154,,,,gran_canaria
2025-12-13,2025,12.43020248413086,7.199748039245605,,,,gran_canaria
2025-12-14,2025,10.87354469299316,6.097445964813232,,,,gran_canaria
2025-12-15,2025,25.00045394897461,9.590214729309082,,,,gran_canaria
2025-12-16,2025,16.47494125366211,9.89728832244873,,,,gran_canaria
2025-12-17,2025,15.16014671325684,8.926133155822754,,,,gran_canaria
2025-12-18,2025,12.8807201385498,7.691762924194336,,,,gran_canaria
2025-12-19,2025,10.66707992553711,6.732899188995361,,,,gran_canaria
2025-12-20,2025,14.59132862091064,8.972585678100586,,,,gran_canaria
2025-12-21,2025,10.60066890716553,6.31100606918335,,,,gran_canaria
2025-12-22,2025,12.01100444793701,7.027660369873047,,,,gran_canaria
2025-12-23,2025,12.91279315948486,7.692130565643311,,,,gran_canaria
2025-12-24,2025,10.26862621307373,6.377279281616211,,,,gran_canaria
2025-12-25,2025,11.3570499420166,6.764988899230957,,,,gran_canaria
2025-12-26,2025,8.78353500366211,5.086938858032227,,,,gran_canaria
2025-12-27,2025,8.519943237304688,5.38674783706665,,,,gran_canaria
2025-12-28,2025,10.18580436706543,6.55762243270874,,,,gran_canaria
2025-12-29,2025,10.69160079956055,6.992581367492676,,,,gran_canaria
2025-12-30,2025,5.74527645111084,3.864422559738159,,,,gran_canaria
2025-12-31,2025,12.42992687225342,7.529835224151611,,,,gran_canaria
